Date,Open,High,Low,Close,Adj Close,Volume
1968-11-15,105.199997,106.440002,104.610001,105.779999,105.779999,15040000
1968-11-18,105.779999,106.739998,105.050003,105.919998,105.919998,14390000
1968-11-19,105.919998,106.839996,105.059998,106.139999,106.139999,15120000
1968-11-21,106.139999,106.769997,104.849998,105.970001,105.970001,18320000
1968-11-22,105.970001,106.889999,105.209999,106.300003,106.300003,15420000
1968-11-25,106.300003,107.290001,105.470001,106.480003,106.480003,14490000
1968-11-26,106.480003,107.93,106.110001,107.260002,107.260002,16360000
1968-11-27,107.260002,108.550003,106.589996,107.760002,107.760002,16550000
1968-11-29,107.760002,109.089996,107.32,108.370003,108.370003,14390000
1968-12-02,108.370003,109.370003,107.150002,108.120003,108.120003,15390000
1968-12-03,108.120003,108.739998,107.019997,108.019997,108.019997,15460000
1968-12-05,108.019997,108.900002,106.709999,107.669998,107.669998,19330000
1968-12-06,107.669998,108.910004,106.849998,107.93,107.93,15320000
1968-12-09,107.93,108.769997,106.889999,107.660004,107.660004,15800000
1968-12-10,107.660004,108.330002,106.68,107.389999,107.389999,14500000
1968-12-12,107.389999,108.43,106.330002,107.32,107.32,18160000
1968-12-13,107.32,108.5,106.559998,107.580002,107.580002,16740000
1968-12-16,107.580002,108.400002,106.400002,107.099998,107.099998,15950000
1968-12-17,107.099998,107.650002,105.860001,106.660004,106.660004,14700000
1968-12-19,106.660004,107.669998,105.099998,106.970001,106.970001,19630000
1968-12-20,106.970001,107.980003,105.730003,106.339996,106.339996,15910000
1968-12-23,106.339996,106.68,104.610001,105.209999,105.209999,12970000
1968-12-24,105.209999,105.949997,104.370003,105.040001,105.040001,11540000
1968-12-26,105.040001,106.029999,104.290001,105.150002,105.150002,9670000
1968-12-27,105.150002,105.870003,104.199997,104.739998,104.739998,11200000
1968-12-30,104.739998,104.989998,103.089996,103.800003,103.800003,12080000
1968-12-31,103.800003,104.610001,102.980003,103.860001,103.860001,13130000
1969-01-02,103.860001,104.849998,103.209999,103.93,103.93,9800000
1969-01-03,103.93,104.870003,103.169998,103.989998,103.989998,12750000
1969-01-06,103.989998,104.360001,101.940002,102.470001,102.470001,12720000
1969-01-07,102.470001,102.68,100.150002,101.220001,101.220001,15740000
1969-01-08,101.220001,102.120003,100.139999,100.800003,100.800003,13840000
1969-01-09,100.800003,102.089996,100.349998,101.220001,101.220001,12100000
1969-01-10,101.220001,102.139999,100.32,100.93,100.93,12680000
1969-01-13,100.93,101.349998,96.629997,100.440002,100.440002,11160000
1969-01-14,100.440002,101.629997,99.040001,101.129997,101.129997,10700000
1969-01-15,101.129997,102.480003,100.779999,101.620003,101.620003,11810000
1969-01-16,101.620003,103.25,101.269997,102.18,102.18,13120000
1969-01-17,102.18,103.059998,101.32,102.029999,102.029999,11590000
1969-01-20,102.029999,102.599998,101.0,101.690002,101.690002,10950000
1969-01-21,101.690002,102.400002,100.879997,101.629997,101.629997,10910000
1969-01-22,101.629997,102.550003,101.059998,101.980003,101.980003,11480000
1969-01-23,101.980003,103.209999,101.57,102.43,102.43,13140000
1969-01-24,102.43,103.230003,101.709999,102.379997,102.379997,12520000
1969-01-27,102.379997,103.150002,101.639999,102.400002,102.400002,11020000
1969-01-28,102.400002,103.300003,101.559998,102.410004,102.410004,12070000
1969-01-29,102.410004,103.309998,101.690002,102.510002,102.510002,11470000
1969-01-30,102.510002,103.330002,101.730003,102.550003,102.550003,13010000
1969-01-31,102.550003,103.639999,102.080002,103.010002,103.010002,12020000
1969-02-03,103.010002,103.75,102.040001,102.889999,102.889999,12510000
1969-02-04,102.889999,103.589996,102.150002,102.919998,102.919998,12550000
1969-02-05,102.919998,103.839996,102.260002,103.199997,103.199997,13750000
1969-02-06,103.199997,104.300003,102.550003,103.540001,103.540001,12570000
1969-02-07,103.540001,104.220001,102.5,103.529999,103.529999,12780000
1969-02-11,103.529999,104.610001,102.959999,103.650002,103.650002,12320000
1969-02-12,103.650002,104.339996,102.980003,103.629997,103.629997,11530000
1969-02-13,103.629997,104.360001,102.860001,103.709999,103.709999,12010000
1969-02-14,103.709999,104.370003,102.879997,103.610001,103.610001,11460000
1969-02-17,103.610001,104.029999,102.040001,102.440002,102.440002,11670000
1969-02-18,102.269997,102.269997,100.580002,101.400002,101.400002,12490000
1969-02-19,101.400002,102.07,100.300003,100.650002,100.650002,10390000
1969-02-20,100.650002,101.029999,99.290001,99.790001,99.790001,10990000
1969-02-24,99.790001,100.07,98.089996,98.599998,98.599998,12730000
1969-02-25,98.599998,99.650002,97.5,97.980003,97.980003,9540000
1969-02-26,97.980003,99.099998,97.360001,98.449997,98.449997,9540000
1969-02-27,98.449997,99.0,97.5,98.139999,98.139999,9670000
1969-02-28,98.139999,99.019997,97.529999,98.129997,98.129997,8990000
1969-03-03,98.129997,99.080002,97.610001,98.379997,98.379997,8260000
1969-03-04,98.379997,99.760002,98.169998,99.32,99.32,9320000
1969-03-05,99.32,100.480003,98.949997,99.709999,99.709999,11370000
1969-03-06,99.709999,99.93,98.110001,98.699997,98.699997,9670000
1969-03-07,98.699997,99.129997,97.32,98.650002,98.650002,10830000
1969-03-10,98.650002,99.470001,97.870003,98.989998,98.989998,8920000
1969-03-11,98.989998,100.139999,98.580002,99.32,99.32,9870000
1969-03-12,99.32,99.870003,98.349998,99.050003,99.050003,8720000
1969-03-13,99.050003,99.349998,97.82,98.389999,98.389999,10030000
1969-03-14,98.389999,98.699997,97.400002,98.0,98.0,8640000
1969-03-17,98.0,98.709999,97.059998,98.25,98.25,9150000
1969-03-18,98.25,99.410004,97.830002,98.489998,98.489998,11210000
1969-03-19,98.489998,99.699997,98.029999,99.209999,99.209999,9740000
1969-03-20,99.209999,100.389999,98.900002,99.839996,99.839996,10260000
1969-03-21,99.839996,100.370003,98.879997,99.629997,99.629997,9830000
1969-03-24,99.629997,100.160004,98.849998,99.5,99.5,8110000
1969-03-25,99.5,100.300003,98.879997,99.660004,99.660004,9820000
1969-03-26,99.660004,100.860001,99.239998,100.389999,100.389999,11030000
1969-03-27,100.389999,101.809998,100.029999,101.099998,101.099998,11900000
1969-03-28,101.099998,102.349998,100.730003,101.510002,101.510002,12430000
1969-04-01,101.510002,102.449997,100.839996,101.419998,101.419998,12360000
1969-04-02,101.419998,101.650002,100.610001,100.779999,100.779999,10110000
1969-04-03,100.779999,101.300003,99.870003,100.68,100.68,10300000
1969-04-07,100.629997,100.629997,99.080002,99.889999,99.889999,9430000
1969-04-08,99.889999,101.269997,99.349998,100.139999,100.139999,9360000
1969-04-09,100.139999,101.440002,99.879997,101.019997,101.019997,12530000
1969-04-10,101.019997,102.220001,100.730003,101.550003,101.550003,12200000
1969-04-11,101.550003,102.279999,100.970001,101.650002,101.650002,10650000
1969-04-14,101.650002,102.400002,101.019997,101.57,101.57,8990000
1969-04-15,101.57,102.150002,100.760002,101.529999,101.529999,9610000
1969-04-16,101.529999,101.779999,100.160004,100.629997,100.629997,9680000
1969-04-17,100.629997,101.410004,99.989998,100.779999,100.779999,9360000
1969-04-18,100.779999,102.089996,100.300003,101.239998,101.239998,10850000
1969-04-21,101.239998,101.68,100.110001,100.559998,100.559998,10010000
1969-04-22,100.559998,101.290001,99.519997,100.779999,100.779999,10250000
1969-04-23,100.779999,101.769997,100.150002,100.800003,100.800003,12220000
1969-04-24,100.800003,101.800003,100.209999,101.269997,101.269997,11340000
1969-04-25,101.269997,102.290001,100.809998,101.720001,101.720001,12480000
1969-04-28,101.720001,102.650002,100.970001,102.029999,102.029999,11120000
1969-04-29,102.029999,103.309998,101.510002,102.790001,102.790001,14730000
1969-04-30,102.790001,104.559998,102.5,103.690002,103.690002,19350000
1969-05-01,103.690002,104.589996,102.739998,103.510002,103.510002,14380000
1969-05-02,103.510002,104.629997,102.980003,104.0,104.0,13070000
1969-05-05,104.0,105.080002,103.480003,104.370003,104.370003,13300000
1969-05-06,104.370003,105.5,103.839996,104.860001,104.860001,14700000
1969-05-07,104.860001,105.589996,103.830002,104.669998,104.669998,14030000
1969-05-08,104.669998,105.739998,104.099998,105.099998,105.099998,13050000
1969-05-09,105.099998,106.010002,104.349998,105.050003,105.050003,12530000
1969-05-12,105.050003,105.650002,104.120003,104.889999,104.889999,10550000
1969-05-13,104.889999,105.910004,104.309998,105.339996,105.339996,12910000
1969-05-14,105.339996,106.739998,105.07,106.160004,106.160004,14360000
1969-05-15,106.160004,106.690002,105.080002,105.849998,105.849998,11930000
1969-05-16,105.849998,106.589996,105.18,105.940002,105.940002,12280000
1969-05-19,105.940002,106.150002,104.519997,104.970001,104.970001,9790000
1969-05-20,104.970001,105.160004,103.559998,104.040001,104.040001,10280000
1969-05-21,104.040001,105.029999,103.370003,104.470001,104.470001,12100000
1969-05-22,104.470001,105.660004,103.919998,104.599998,104.599998,13710000
1969-05-23,104.599998,105.32,103.779999,104.589996,104.589996,10900000
1969-05-26,104.589996,105.139999,103.800003,104.360001,104.360001,9030000
1969-05-27,104.360001,104.68,103.120003,103.57,103.57,10580000
1969-05-28,103.57,103.910004,102.290001,103.260002,103.260002,11330000
1969-05-29,103.260002,104.269997,102.760002,103.459999,103.459999,11770000
1969-06-02,103.459999,103.75,102.400002,102.940002,102.940002,9180000
1969-06-03,102.940002,103.599998,102.089996,102.629997,102.629997,11190000
1969-06-04,102.629997,103.449997,102.07,102.589996,102.589996,10840000
1969-06-05,102.589996,103.449997,102.050003,102.760002,102.760002,12350000
1969-06-06,102.760002,103.410004,101.68,102.120003,102.120003,12520000
1969-06-09,102.120003,102.160004,100.540001,101.199997,101.199997,10650000
1969-06-10,101.199997,101.760002,100.019997,100.419998,100.419998,10660000
1969-06-11,100.419998,100.709999,99.019997,99.050003,99.050003,13640000
1969-06-12,99.050003,99.779999,97.959999,98.260002,98.260002,11790000
1969-06-13,98.260002,99.510002,97.589996,98.650002,98.650002,13070000
1969-06-16,98.650002,99.639999,97.910004,98.32,98.32,10400000
1969-06-17,98.32,98.709999,96.879997,97.949997,97.949997,12210000
1969-06-18,97.949997,99.199997,97.449997,97.809998,97.809998,11290000
1969-06-19,97.809998,98.379997,96.610001,97.239998,97.239998,11160000
1969-06-20,97.239998,98.220001,96.290001,96.669998,96.669998,11360000
1969-06-23,96.669998,97.169998,95.209999,96.230003,96.230003,12900000
1969-06-24,96.290001,98.040001,96.290001,97.32,97.32,11460000
1969-06-25,97.32,98.300003,96.559998,97.010002,97.010002,10490000
1969-06-26,97.010002,97.910004,95.970001,97.25,97.25,10310000
1969-06-27,97.25,98.150002,96.650002,97.330002,97.330002,9020000
1969-06-30,97.330002,98.639999,96.82,97.709999,97.709999,8640000
1969-07-01,97.709999,98.660004,97.129997,98.080002,98.080002,9890000
1969-07-02,98.080002,99.5,97.809998,98.940002,98.940002,11350000
1969-07-03,98.940002,100.25,98.620003,99.610001,99.610001,10110000
1969-07-07,99.610001,100.330002,98.449997,99.029999,99.029999,9970000
1969-07-08,98.980003,98.980003,97.150002,97.629997,97.629997,9320000
1969-07-09,97.629997,97.849998,96.330002,96.879997,96.879997,9320000
1969-07-10,96.879997,97.040001,95.029999,95.379997,95.379997,11450000
1969-07-11,95.379997,96.650002,94.809998,95.769997,95.769997,11730000
1969-07-14,95.769997,96.169998,94.199997,94.550003,94.550003,8310000
1969-07-15,94.550003,95.0,93.110001,94.239998,94.239998,11110000
1969-07-16,94.239998,95.830002,94.220001,95.18,95.18,10470000
1969-07-17,95.18,96.709999,95.07,95.760002,95.760002,10450000
1969-07-18,95.760002,95.839996,94.18,94.949997,94.949997,8590000
1969-07-22,94.949997,95.449997,93.150002,93.519997,93.519997,9780000
1969-07-23,93.519997,93.989998,92.07,93.120003,93.120003,11680000
1969-07-24,93.120003,93.870003,92.290001,92.800003,92.800003,9750000
1969-07-25,92.800003,93.279999,91.540001,92.059998,92.059998,9800000
1969-07-28,91.910004,91.910004,89.83000200000002,90.209999,90.209999,11800000
1969-07-29,90.209999,91.559998,89.059998,89.480003,89.480003,13630000
1969-07-30,89.480003,90.82,88.040001,89.93,89.93,15580000
1969-07-31,89.959999,92.400002,89.959999,91.830002,91.830002,14160000
1969-08-01,91.919998,94.190002,91.919998,93.470001,93.470001,15070000
1969-08-04,93.470001,94.419998,92.290001,92.989998,92.989998,10700000
1969-08-05,92.989998,94.019997,92.129997,93.410004,93.410004,8940000
1969-08-06,93.410004,94.760002,93.019997,93.919998,93.919998,11100000
1969-08-07,93.919998,94.769997,93.169998,93.989998,93.989998,9450000
1969-08-08,93.989998,94.629997,93.290001,93.940002,93.940002,8760000
1969-08-11,93.940002,94.239998,92.769997,93.360001,93.360001,6680000
1969-08-12,93.360001,93.660004,92.190002,92.629997,92.629997,7870000
1969-08-13,92.629997,93.260002,91.480003,92.699997,92.699997,9910000
1969-08-14,92.699997,93.870003,92.32,93.339996,93.339996,9690000
1969-08-15,93.339996,94.5,92.919998,94.0,94.0,10210000
1969-08-18,94.0,95.0,93.510002,94.57,94.57,9420000
1969-08-19,94.57,95.18,93.949997,95.07,95.07,12640000
1969-08-20,95.07,95.639999,94.25,95.07,95.07,9680000
1969-08-21,95.07,95.870003,94.559998,95.349998,95.349998,8420000
1969-08-22,95.349998,96.43,94.910004,95.919998,95.919998,10140000
1969-08-25,95.919998,96.129997,94.519997,94.93,94.93,8410000
1969-08-26,94.93,95.040001,93.650002,94.300003,94.300003,8910000
1969-08-27,94.300003,95.160004,93.760002,94.489998,94.489998,9100000
1969-08-28,94.489998,95.379997,94.040001,94.889999,94.889999,7730000
1969-08-29,94.889999,95.510002,94.459999,95.510002,95.510002,8850000
1969-09-02,95.510002,96.309998,94.849998,95.540001,95.540001,8560000
1969-09-03,95.540001,96.110001,94.379997,94.980003,94.980003,8760000
1969-09-04,94.980003,95.199997,93.660004,94.199997,94.199997,9380000
1969-09-05,94.199997,94.510002,93.089996,93.639999,93.639999,8890000
1969-09-08,93.639999,93.760002,92.349998,92.699997,92.699997,8310000
1969-09-09,92.699997,93.940002,91.769997,93.379997,93.379997,10980000
1969-09-10,93.379997,95.349998,93.230003,94.949997,94.949997,11490000
1969-09-11,94.949997,95.769997,93.720001,94.220001,94.220001,12370000
1969-09-12,94.220001,95.040001,93.260002,94.129997,94.129997,10800000
1969-09-15,94.129997,95.610001,93.730003,94.870003,94.870003,10680000
1969-09-16,94.870003,95.730003,94.059998,94.949997,94.949997,11160000
1969-09-17,94.949997,95.699997,94.040001,94.760002,94.760002,10980000
1969-09-18,94.760002,95.529999,94.050003,94.900002,94.900002,11170000
1969-09-19,94.900002,95.919998,94.349998,95.190002,95.190002,12270000
1969-09-22,95.190002,96.129997,94.580002,95.629997,95.629997,9280000
1969-09-23,95.629997,96.620003,94.860001,95.629997,95.629997,13030000
1969-09-24,95.629997,96.199997,94.75,95.5,95.5,11320000
1969-09-25,95.5,95.919998,94.279999,94.769997,94.769997,10690000
1969-09-26,94.769997,95.230003,93.529999,94.160004,94.160004,9680000
1969-09-29,94.160004,94.449997,92.620003,93.410004,93.410004,10170000
1969-09-30,93.410004,94.050003,92.550003,93.120003,93.120003,9180000
1969-10-01,93.120003,93.510002,92.120003,92.519997,92.519997,9090000
1969-10-02,92.519997,93.629997,91.660004,93.239998,93.239998,11430000
1969-10-03,93.239998,94.389999,92.650002,93.190002,93.190002,12410000
1969-10-06,93.190002,93.989998,92.5,93.379997,93.379997,9180000
1969-10-07,93.379997,94.029999,92.589996,93.089996,93.089996,10050000
1969-10-08,93.089996,93.559998,92.040001,92.669998,92.669998,10370000
1969-10-09,92.669998,93.550003,91.75,93.029999,93.029999,10420000
1969-10-10,93.029999,94.190002,92.599998,93.559998,93.559998,12210000
1969-10-13,93.559998,94.860001,93.199997,94.550003,94.550003,13620000
1969-10-14,94.550003,96.529999,94.32,95.699997,95.699997,19950000
1969-10-15,95.699997,96.559998,94.650002,95.720001,95.720001,15740000
1969-10-16,95.720001,97.540001,95.050003,96.370003,96.370003,19500000
1969-10-17,96.370003,97.239998,95.379997,96.260002,96.260002,13740000
1969-10-20,96.260002,97.169998,95.290001,96.459999,96.459999,13540000
1969-10-21,96.459999,97.839996,95.860001,97.199997,97.199997,16460000
1969-10-22,97.199997,98.610001,96.559998,97.830002,97.830002,19320000
1969-10-23,97.830002,98.389999,96.459999,97.459999,97.459999,14780000
1969-10-24,97.459999,98.830002,96.970001,98.120003,98.120003,15430000
1969-10-27,98.120003,98.779999,97.489998,97.970001,97.970001,12160000
1969-10-28,97.970001,98.550003,97.019997,97.660004,97.660004,12410000
1969-10-29,97.660004,97.919998,96.260002,96.809998,96.809998,12380000
1969-10-30,96.809998,97.470001,95.610001,96.93,96.93,12820000
1969-10-31,96.93,98.029999,96.330002,97.120003,97.120003,13100000
1969-11-03,97.120003,97.82,96.190002,97.150002,97.150002,11140000
1969-11-04,97.150002,97.82,95.839996,97.209999,97.209999,12340000
1969-11-05,97.209999,98.389999,96.75,97.639999,97.639999,12110000
1969-11-06,97.639999,98.309998,96.800003,97.669998,97.669998,11110000
1969-11-07,97.669998,99.010002,97.18,98.260002,98.260002,13280000
1969-11-10,98.260002,99.230003,97.650002,98.330002,98.330002,12490000
1969-11-11,98.330002,98.790001,97.449997,98.07,98.07,10080000
1969-11-12,98.07,98.720001,97.279999,97.889999,97.889999,12480000
1969-11-13,97.889999,98.339996,96.540001,97.419998,97.419998,12090000
1969-11-14,97.419998,97.440002,96.360001,97.07,97.07,10580000
1969-11-17,97.07,97.360001,95.82,96.410004,96.410004,10120000
1969-11-18,96.410004,97.0,95.57,96.389999,96.389999,11010000
1969-11-19,96.389999,96.949997,95.360001,95.900002,95.900002,11240000
1969-11-20,95.900002,95.940002,94.120003,94.910004,94.910004,12010000
1969-11-21,94.910004,95.339996,93.870003,94.32,94.32,9840000
1969-11-24,94.32,94.43,92.629997,93.239998,93.239998,10940000
1969-11-25,93.239998,94.169998,92.379997,92.940002,92.940002,11560000
1969-11-26,92.940002,93.849998,92.239998,93.269997,93.269997,10630000
1969-11-28,93.269997,94.410004,92.879997,93.809998,93.809998,8550000
1969-12-01,93.809998,94.470001,92.779999,93.220001,93.220001,9950000
1969-12-02,93.220001,93.540001,91.949997,92.650002,92.650002,9940000
1969-12-03,92.650002,93.050003,91.25,91.650002,91.650002,11300000
1969-12-04,91.650002,92.449997,90.360001,91.949997,91.949997,13230000
1969-12-05,91.949997,92.910004,91.139999,91.730003,91.730003,11150000
1969-12-08,91.730003,92.050003,90.290001,90.839996,90.839996,9990000
1969-12-09,90.839996,91.790001,89.93,90.550003,90.550003,12290000
